,name,address,kurtosis_oxygen,occupation,pregnant,education-num,skewness_glucose,mean_glucose,std_oxygen,capital-gain,skewness_oxygen,kurtosis_glucose,personal_info,fnlwgt,class,std_glucose,income,mean_oxygen,hours-per-week,capital-loss,workclass
3529,Albert Gonzalez,"USNV Cole
FPO AE 85695",7.810265082999999, Craft-repair,f,6.0,-0.046480645999999994,111.78125,20.85283322,0.0,67.04038423,0.33435004399999996,"White|United-States
10th -- Married-civ-spouse|Husband",180920.0,0.0,45.93863732, <=50K,3.06187291,43.0,0.0, Private
3530,Delbert Creasman,"1851 Church Ville Suite 350
Jonathanside, OH 57090",14.67465836, Adm-clerical,f,11.0,0.764925518,113.1875,13.93260105,0.0,227.6290236,0.196600369,"White|United-States
Assoc-voc -- Never-married|Not-in-family",259531.0,0.0,39.99643539, <=50K,1.074414716,40.0,0.0, Private
3531,Joseph Robinson,"919 Cherry Parkway Suite 760
North Alexis, WI 85693",2.28921339, Transport-moving,f,9.0,40.57944292,34.46875,57.340168299999995,0.0,4.723828954,5.882122601,"White|United-States
HS-grad -- Married-civ-spouse|Husband",75759.0,1.0,27.84048802, >50K,30.10702341,44.0,0.0, Private
3532,Daniel Adamson,"628 Thomas Meadow Suite 957
South Wesleyville, OH 83216",9.750990636000001, Tech-support,f,12.0,1.2086280679999999,99.8359375,15.91723326,0.0,112.6339385,0.5858567179999999,"White|United-States
Assoc-acdm -- Married-civ-spouse|Husband",285787.0,1.0,39.32432798, >50K,2.169732441,40.0,0.0, Private
3533,Otis Brennan,"3146 Amy Crest Suite 422
Port Jessica, RI 77779",4.272167249, Craft_repair,f,9.0,-0.270492342,126.6328125,38.472327,0.0,17.9653272,0.06603076,"White|United-States
HS-grad -- Married-civ-spouse|Husband",182854.0,0.0,54.7539769, <=50K,9.535953177,45.0,0.0, Private
3534,Robert Roberts,"713 Carter Inlet
North Paulhaven, WY 42958",6.829052612000001, Sales,f,9.0,0.067323193,,20.62804507,0.0,54.44049326,-0.14420225,"White|United-States
HS-grad -- Widowed|Not-in-family",219737.0,0.0,50.65936274, <=50K,3.910535117,37.0,0.0, Private
3535,Aaron Manning,"9503 Christy Meadow
Antoniostad, DC 31369",9.311006362999999, Exec-managerial,f,9.0,10.29757771,63.2890625,21.79364909,0.0,88.25777742,2.091487924,"White|United-States
HS-grad -- Married-civ-spouse|Husband",176357.0,0.0,33.25661408, <=50K,2.469899666,50.0,0.0, Self-emp-inc
3536,Ignacio Jackson,"9059 Johnson Cliff Suite 446
Port Susanmouth, CA 75152",5.12499389, ?,f,9.0,0.329851863,150.9296875,32.41648060000001,0.0,27.0232503,-0.100787599,"White|United-States
HS-grad -- Never-married|Own-child",171964.0,0.0,42.08736887, <=50K,7.061036789,20.0,1602.0, ?
3537,James Stewart,"950 Jamie Parks
Haleside, WI 24558",7.505273742000001, Sales,f,10.0,-0.162574079,145.71875,16.86020871,0.0,70.69582285,-0.266512522,"White|United-States
Some-college -- Married-civ-spouse|Husband",127215.0,0.0,52.99777966, >50K,2.9908026760000004,48.0,0.0, Private
3538,Harvey Baca,"6703 Elliott Inlet Suite 333
East Katherinemouth, WI 73797",9.840352979, Exec-managerial,f,13.0,0.055025027000000004,121.0078125,21.49809375,0.0,100.07932159999999,0.275569206,"Asian-Pac-Islander|China
Bachelors -- Married-civ-spouse|Husband",331539.0,0.0,46.84874199, >50K,2.418060201,50.0,0.0, Private
3539,Clair Pinkleton,"8582 Lee Roads
Costaburgh, SC 21897",10.5875614, Exec-managerial,f,13.0,4.3595670539999976,73.0234375,15.91842902,0.0,127.0888578,1.014496527,"White|United-States
Bachelors -- Married-civ-spouse|Wife",175710.0,0.0,35.53133847, >50K,1.959866221,40.0,0.0, Private
3540,David Lucas,"2045 Stephen Course Apt. 678
South Alanmouth, NM 07518",0.078518481, Adm-clerical,f,10.0,4.677566913,60.296875,79.81386182,0.0,-1.173577082,2.07886629,"White|United-States
Some-college -- Never-married|Not-in-family",288771.0,1.0,46.44508844, <=50K,99.69816054,30.0,0.0, Private
3541,Adam Perry,"02726 Hale Lane
Lynchmouth, HI 33466",11.23667185, Exec-managerial,f,13.0,-0.004348699,,12.4669127,0.0,171.6452737,0.428084454,"White|United-States
Bachelors -- Divorced|Not-in-family",197558.0,0.0,47.98449202, <=50K,1.8469899669999998,40.0,0.0, State-gov
3542,James Morales,"758 Rush Junctions Suite 181
North Brenda, NC 09887",0.923271607, Craft-repair,f,12.0,21.30250631,,63.77693651,0.0,-0.3755064870000001,4.370479957,"White|United-States
Assoc-acdm -- Married-civ-spouse|Husband",195602.0,1.0,36.16312917, <=50K,108.7583612,44.0,0.0, Private
3543,Robert Stone,"PSC 4169, Box 6446
APO AE 22847",7.999820657000001, Prof-specialty,f,9.0,0.767539547,99.828125,16.65917275,0.0,78.26317224,0.46956438799999994,"White|England
HS-grad -- Divorced|Not-in-family",199240.0,0.0,47.23976565, <=50K,2.816053512,20.0,0.0, Self-emp-not-inc
3544,Clint Johnson,"96816 Parker Plain
New Derek, OR 84563",7.992034242000001, Tech-support,f,14.0,0.25584046,108.96875,22.00080552,0.0,70.38114396,0.19049739,"White|United-States
Masters -- Never-married|Not-in-family",406463.0,0.0,47.86944118, <=50K,3.3687290969999997,40.0,0.0, Federal-gov
3545,Richard Deslauriers,"49625 Barnes Freeway
Caitlinfurt, ID 99591",, Exec-managerial,f,10.0,2.7579465819999998,93.7578125,17.48456078,0.0,99.93518977,0.726364291,"White|United-States
Some-college -- Never-married|Not-in-family",74568.0,0.0,35.86557936, <=50K,2.00083612,40.0,0.0, Private
3546,William Navarra,"9790 James Drive
Lake Kylemouth, MS 52688",7.074688213, Protective-serv,f,9.0,0.249357026,101.40625,19.32357357,0.0,57.90674884,0.175561131,"White|United-States
HS-grad -- Married-civ-spouse|Husband",213321.0,0.0,46.24230299, <=50K,3.4974916389999997,40.0,0.0, Private
3547,Jeramy Traxler,"589 Olson Meadow Suite 216
Yoderton, MS 10414",, Adm-clerical,f,8.0,-0.502457948,,80.03445137,0.0,-0.1357132,-0.176278044,"White|United-States
12th -- Widowed|Not-in-family",48055.0,0.0,52.73290739, <=50K,52.29765886,40.0,0.0, Local-gov
3548,John Peno,"54278 Patterson Cliffs Apt. 914
Sandersfurt, GA 35863",0.956489778, Adm-clerical,f,9.0,8.91126882,61.0234375,75.02874042,3887.0,-0.4561808020000001,2.2134940430000003,"White|United-States
HS-grad -- Divorced|Unmarried",356689.0,1.0,34.86703871, <=50K,60.44230769,40.0,0.0, Private
3549,Boyd Hinojosa,"67820 Pamela Junction
Samanthaview, HI 08812",8.576074537, Handlers-cleaners,f,7.0,2.0589243980000003,81.765625,15.52167716,0.0,94.89437757,0.649972887,"White|United-States
11th -- Never-married|Own-child",342752.0,0.0,38.72266866, <=50K,2.682274247,20.0,0.0, Private
3550,Fernando Ridenhour,"21584 Jeffrey Port
Schmittfort, KY 98594",13.97030605, Transport_moving,F,9.0,0.818665268,114.7109375,11.27890708,0.0,251.76469049999997,-0.021099316,"White|United-States
HS-grad -- Married-civ-spouse|Husband",104996.0,0.0,41.18615369, <=50K,1.301003344,40.0,0.0, Local-gov
3551,Brian Damore,"9686 Benjamin Estates Apt. 949
Lake Lisaview, HI 44577",9.798420742000001, Other-service,t,10.0,0.371937542,119.3984375,13.79063249,0.0,128.9802175,0.200245032,"White|United-States
Some-college -- Never-married|Own-child",118352.0,0.0,44.20342532, <=50K,2.175585284,16.0,0.0, Private
3552,Carl Hernandez,"455 Leonard Lodge Suite 121
Thompsonside, MN 11173",7.864669685, Prof-specialty,f,13.0,0.36261467,111.296875,16.15697366,0.0,78.34011173,0.35061871299999997,"White|United-States
Bachelors -- Married-civ-spouse|Husband",146767.0,0.0,43.04491829, >50K,2.7198996660000003,40.0,0.0, Private
3553,Richard Bunda,"62083 Butler Ramp Apt. 042
East Stephanie, IA 82323",0.676139895, Craft_repair,F,4.0,31.45966732,22.046875,74.74201821,0.0,-0.831068872,5.388688281,"White|United-States
7th-8th -- Married-civ-spouse|Husband",73986.0,1.0,31.09633705, <=50K,105.98327759999998,20.0,0.0, Self-emp-not-inc
3554,Darren Larson,"47038 Barnes Divide Suite 204
East Lawrence, CT 74635",11.34056148, ?,t,9.0,-0.166757298,136.8359375,13.53929939,0.0,158.5806904,-0.221071304,"Black|United-States
HS-grad -- Never-married|Unmarried",188343.0,0.0,50.3819439, <=50K,1.941471572,40.0,0.0, ?
3555,Johnie Smith,"83657 Miller Ways Suite 847
North Lindsey, MA 10212",12.00236959, Other-service,f,7.0,0.34539082200000004,135.2578125,14.67556328,0.0,165.87212309999995,0.003499885,"Black|United-States
11th -- Never-married|Own-child",317425.0,0.0,46.54303219, <=50K,1.570234114,7.0,0.0, Private
3556,John Moon,"849 Porter Mills Suite 579
South Johnchester, CT 06833",8.422048239, Handlers-cleaners,f,3.0,-0.087567677,135.3671875,18.74373801,0.0,78.61257113,-0.003825442,"White|El-Salvador
5th-6th -- Never-married|Own-child",684015.0,0.0,49.96371669, <=50K,2.7759197319999998,40.0,0.0, Private
3557,Peter Simon,"1348 Carlos Valleys
Josebury, MD 62824",11.46784631, Exec-managerial,f,13.0,-0.010111234,114.3984375,15.73364308,0.0,149.0543645,-0.11733148800000001,"White|United-States
Bachelors -- Never-married|Not-in-family",153416.0,0.0,48.02430046, <=50K,1.700668896,55.0,0.0, Private
3558,Charles Parrish,"96531 Zuniga Drive
Herreramouth, NY 66332",6.969244435, Craft-repair,f,11.0,4.686156925,69.796875,28.02717546,0.0,50.08877144,1.575813416,"White|United-States
Assoc-voc -- Married-civ-spouse|Husband",225860.0,1.0,39.13525412, >50K,4.503344482,40.0,0.0, Private
3559,Angel Cook,"USS Contreras
FPO AE 93902",10.17700642, Exec-managerial,F,13.0,2.445834491,87.8359375,16.61678791,7298.0,114.8002263,0.5635050420000001,"White|United-States
Bachelors -- Married-civ-spouse|Husband",227856.0,0.0,36.76270557, >50K,1.9841137119999999,60.0,0.0, Private
3560,Dennis Tuttle,"8110 Allen Island Apt. 242
Jameston, KY 67388",0.105358058, Sales,f,10.0,25.10418984,34.0859375,79.35646125,0.0,-1.003129925,4.578745511,"White|United-States
Some-college -- Married-civ-spouse|Husband",149531.0,1.0,32.45598639, <=50K,110.9565217,40.0,0.0, Private
3561,Robert Crass,"429 Harris Causeway
Pennyshire, IA 56779",12.04688132, Transport-moving,f,9.0,0.466428199,117.234375,14.226091199999999,0.0,172.3190538,0.6390600129999999,"White|?
HS-grad -- Married-civ-spouse|Husband",53727.0,0.0,47.79766671, <=50K,1.717391304,40.0,0.0, Federal-gov
3562,Benjamin Weiss,"9938 Hawkins Camp
East Christophertown, VA 14271",11.47720554, Sales,f,11.0,2.6718470180000002,94.3203125,12.8795839,0.0,166.9899665,0.64234671,"White|United-States
Assoc-voc -- Divorced|Not-in-family",137229.0,0.0,37.10183065, >50K,1.591973244,45.0,0.0, Private
3563,Mark Key,"84474 Andrea Mount
Melendezborough, DC 60841",10.99573292, Exec-managerial,f,10.0,-0.360186913,119.0859375,12.53923572,0.0,165.9697071,0.17426568399999998,"White|United-States
Some-college -- Never-married|Not-in-family",286675.0,0.0,56.41836294, <=50K,1.793478261,60.0,0.0, Private
3564,Franklin Vergara,"178 Watson Ramp Apt. 479
West Samantha, AK 22808",2.875480777, Tech-support,f,10.0,0.10115063699999999,111.28125,48.92975457,0.0,6.773896352,0.226992583,"White|United-States
Some-college -- Married-civ-spouse|Husband",91189.0,0.0,47.93288562, <=50K,16.20735786,40.0,0.0, Private
3565,Charles Francis,"97206 Emma Park
Cherylfort, AZ 76114",4.646499866, Other-service,f,7.0,3.974569639,78.265625,34.89387035,0.0,22.48076807,1.573735534,"White|United-States
11th -- Never-married|Own-child",266681.0,1.0,42.30848105, <=50K,8.524247492,20.0,0.0, Private
3566,Donte Contreras,"74767 Brown Way Apt. 109
Lake Anthony, AK 41494",11.01862382, Sales,f,13.0,0.27366856300000003,124.4921875,15.09619884,0.0,138.9675809,0.120781548,"White|United-States
Bachelors -- Married-civ-spouse|Husband",168854.0,0.0,44.60626289, >50K,1.742474916,50.0,1848.0, Private
3567,William Conner,"61716 Cathy Ridge
East Julie, KY 68438",5.246505462, Adm-clerical,f,10.0,4.438575083,,33.06469278,0.0,27.10893309,1.02852671,"Black|Jamaica
Some-college -- Never-married|Not-in-family",218184.0,1.0,36.85748972, <=50K,6.534280936,40.0,0.0, Private
3568,Elmer Durante,"5786 Clark Garden
Johnbury, ID 62249",8.696320663, Farming-fishing,f,3.0,-0.447545993,136.8828125,19.54678968,1797.0,87.24817261,-0.224264565,"White|United-States
5th-6th -- Married-civ-spouse|Husband",131417.0,0.0,49.93083045, <=50K,3.076086957,21.0,0.0, Self-emp-not-inc
3569,Robert Anderson,"25337 Woods Centers Apt. 442
Jennastad, MN 24102",6.0350061120000005, Sales,f,13.0,13.61856663,57.1171875,32.38437503,0.0,36.50005897,2.7347993760000002,"White|United-States
Bachelors -- Separated|Not-in-family",192337.0,1.0,33.44879975, <=50K,5.8478260870000005,50.0,0.0, Private
3570,Gerald Lee,"9421 Christopher Parkways
Alexanderchester, GA 62747",8.221611785, Adm-clerical,f,12.0,0.414778729,107.2578125,18.72642062,0.0,78.34335723,0.433018622,"Asian-Pac-Islander|United-States
Assoc-acdm -- Never-married|Not-in-family",77572.0,0.0,45.41720594, <=50K,3.010033445,40.0,0.0, Private
3571,David Rush,"942 Guerra Hollow Apt. 547
South Meganville, SC 78252",13.68505242, Machine_op_inspct,f,10.0,1.758846735,83.859375,12.29299872,0.0,219.5815029,0.764697139,"White|United-States
Some-college -- Married-civ-spouse|Husband",217274.0,0.0,40.05206268, <=50K,1.150501672,50.0,0.0, Private
3572,Vincent Farmer,"8178 Bell Passage
North William, NE 41912",8.242887469, Prof-specialty,f,10.0,-0.623684985,137.2578125,26.79633674,0.0,67.9801424,-0.35521397600000004,"White|United-States
Some-college -- Never-married|Not-in-family",47462.0,0.0,54.74446977, <=50K,3.795986622,35.0,0.0, Self-emp-not-inc
3573,Victor Robertson,"518 Villa Manors
Russellport, TN 49240",2.020024126, Machine_op_inspct,f,9.0,31.87704369,23.734375,57.900560899999995,0.0,3.614699199,5.485040455,"White|United-States
HS-grad -- Never-married|Not-in-family",108658.0,1.0,31.60658663, <=50K,32.78177258,40.0,0.0, Private
3574,Guy Johnson,"608 Patterson Shoals
New Gina, AL 41220",8.798181993, Transport_moving,F,10.0,0.6091501979999999,121.109375,14.86322289,0.0,102.4007629,0.273867188,"Black|United-States
Some-college -- Never-married|Not-in-family",129200.0,0.0,44.67718139, <=50K,2.5125418059999998,40.0,0.0, State-gov
3575,Russell Bass,"03205 Haynes Club Apt. 982
East Jennifer, MO 40142",14.06965678, Adm-clerical,FALSE,9.0,1.00128592,,12.62487972,0.0,223.92856609999998,0.623215838,"Asian-Pac-Islander|United-States
HS-grad -- Divorced|Unmarried",72333.0,0.0,45.08738734, <=50K,1.102006689,40.0,0.0, State-gov
3576,Kevin Schutt,"945 Cheryl Common Apt. 137
Meganberg, ND 40681",3.849739332, Exec-managerial,f,9.0,-0.49910085299999996,111.3515625,46.76394188,0.0,13.64634383,0.39691721,"White|United-States
HS-grad -- Divorced|Not-in-family",247082.0,1.0,58.11432561, <=50K,12.18729097,50.0,0.0, Private
3577,Brad Ortiz,"5673 Crystal Mills
Salazarmouth, OK 71816",11.4939019, Prof-specialty,f,10.0,-0.55507835,132.8046875,12.89841302,0.0,167.144126,0.037601393,"Asian-Pac-Islander|United-States
Some-college -- Never-married|Not-in-family",375313.0,0.0,51.30485762, <=50K,1.64632107,40.0,0.0, Self-emp-not-inc
3578,Paul Gwynn,"2271 Thompson Creek Suite 666
Joshualand, WY 94621",15.89808064, Other-service,f,6.0,1.665689864,89.296875,12.255113099999999,0.0,273.6520681,0.47598583299999997,"White|United-States
10th -- Never-married|Own-child",137223.0,0.0,37.97333756, <=50K,0.911371237,40.0,0.0, Self-emp-not-inc
3579,Harvey White,"5405 Ramirez Passage Apt. 239
Annamouth, MT 55140",6.99892263, Other-service,f,9.0,0.054162984000000004,,22.91567756,0.0,52.73062847,-0.151288644,"White|United-States
HS-grad -- Separated|Unmarried",34996.0,0.0,51.04719544, <=50K,3.878762542,40.0,0.0, State-gov
3580,Dennis Reed,"9921 Kenneth Tunnel Apt. 316
North Jamesfort, PA 97979",-0.7337930579999999, Exec-managerial,f,9.0,12.49212576,15.9140625,56.9653997,0.0,-0.072134611,3.613955916,"White|United-States
HS-grad -- Never-married|Own-child",219535.0,1.0,47.3588408, <=50K,169.33361200000004,40.0,0.0, Private
3581,Max Shores,"59205 Holly Motorway
Howellville, TN 44921",2.825848881, Other-service,F,9.0,6.626120947,68.6640625,49.14829067,0.0,7.626327356,2.207951355,"Asian-Pac-Islander|South
HS-grad -- Married-civ-spouse|Wife",288585.0,1.0,39.96077713, <=50K,18.96070234,20.0,0.0, Self-emp-not-inc
3582,Albert Beverly,"53304 Charles Groves
East Alexanderberg, KS 68534",5.723191936, Sales,f,13.0,-0.063301329,,29.11939008,0.0,34.22910648,-0.071644761,"Black|United-States
Bachelors -- Never-married|Not-in-family",262244.0,0.0,48.39267016, >50K,5.8168896320000005,60.0,0.0, Private
3583,Daryl Rager,"5130 Michael Burgs
Piercetown, GA 74716",5.014885742, Craft-repair,f,9.0,13.13504707,37.6640625,27.56202757,0.0,29.18375371,3.4952567360000004,"White|United-States
HS-grad -- Never-married|Own-child",105787.0,1.0,39.51290876, <=50K,7.785117057000001,36.0,0.0, Private
3584,Howard Cosio,"2288 Robinson Station
Javierchester, CO 70704",3.812765525, Craft-repair,f,7.0,-1.022071192,119.6171875,42.6284864,0.0,14.09567148,0.216978244,"White|United-States
11th -- Married-civ-spouse|Husband",103642.0,0.0,68.44832918, <=50K,12.07274247,40.0,0.0, Private
3585,David Sandage,"PSC 8874, Box 3491
APO AP 75565",6.0427390060000015, Exec-managerial,f,13.0,1.2910759509999998,108.578125,20.22155827,0.0,42.58314710000001,0.063009852,"White|United-States
Bachelors -- Divorced|Not-in-family",349341.0,0.0,37.18904606, <=50K,4.212374582,60.0,0.0, Self-emp-not-inc
3586,John Pepper,"556 Erin Lakes
Port Robertton, SC 88815",10.5398678, Handlers-cleaners,FALSE,9.0,-0.670209223,,16.39403706,0.0,128.21529850000002,0.095915902,"White|United-States
HS-grad -- Never-married|Own-child",48121.0,0.0,58.94781307, <=50K,2.221571906,40.0,0.0, Private
3587,Wyatt Nolazco,"847 Charles Plain
Port Cameronshire, MN 76141",7.190081211, Sales,f,13.0,-0.17364898899999998,144.359375,21.24810743,0.0,59.81785765,-0.23791995300000002,"Black|United-States
Bachelors -- Widowed|Unmarried",142579.0,0.0,51.99710544, <=50K,3.83277592,50.0,0.0, Private
3588,Matthew Holmes,"3692 Dana Plaza Suite 842
Davidtown, DC 38408",6.010294938, Exec_managerial,f,10.0,0.46482025200000004,102.5234375,22.15678846,0.0,41.77222657,0.40933563799999995,"White|United-States
Some-college -- Divorced|Not-in-family",94113.0,0.0,48.61406767, <=50K,4.637959866,45.0,0.0, Private
3589,Alan Gray,"97158 John Forks Apt. 846
South Alejandrostad, AK 73174",8.432759277, Machine-op-inspct,f,9.0,-0.637333237,146.890625,23.39959324,0.0,75.30928903,-0.05405043599999999,"White|United-States
HS-grad -- Never-married|Own-child",164585.0,0.0,55.38674175, <=50K,3.5409699,40.0,0.0, Private
3590,Stacy Wertz,"490 Brittany Club Suite 342
South Stephenbury, OH 24307",3.661144483, Adm-clerical,f,10.0,0.027585024,143.921875,45.27761256,0.0,12.2297155,-0.087784195,"White|United-States
Some-college -- Never-married|Own-child",178037.0,0.0,47.73537233, <=50K,12.6312709,35.0,0.0, Private
3591,Robert Redmann,"623 Ashley Courts
Port Angiemouth, CO 72758",??, Prof-specialty,f,13.0,24.036711399999998,32.921875,65.91602415,0.0,1.822946206,4.655360766,"White|United-States
Bachelors -- Never-married|Own-child",156464.0,1.0,33.67180974, <=50K,37.99916388,25.0,0.0, Private
3592,Dewitt Randall,"USCGC Jones
FPO AE 85827",9.464244782, Adm-clerical,f,9.0,-0.333295739,123.203125,14.45878881,0.0,117.28096740000001,0.00710596,"White|United-States
HS-grad -- Never-married|Own-child",232591.0,0.0,52.18691757, <=50K,2.466555184,40.0,0.0, Private
3593,William Boscio,"1150 Burgess Fall Suite 448
Amandaside, NY 05182",9.479700231, Transport-moving,f,9.0,-0.0068831809999999995,150.828125,13.43844929,0.0,128.4593177,-0.262291657,"White|United-States
HS-grad -- Married-civ-spouse|Husband",68268.0,0.0,52.60615895, <=50K,2.3737458190000003,40.0,0.0, Local-gov
3594,Bobby Guy,"27613 Norman Ramp Suite 388
East Chelsea, SD 44990",6.246001503, Machine-op-inspct,FALSE,10.0,0.507436267,101.8359375,22.32766082,0.0,42.84267547,0.449803878,"Black|Trinadad&Tobago
Some-college -- Married-civ-spouse|Husband",53042.0,0.0,42.02338957, <=50K,4.075250836,40.0,0.0, Private
